filename,cell_line
00iCaquIsOUDZZVkYH682YVZtgscQG94_20180329,CACO-2
00pmEKBVPUU08w0IzcwA3Dg2vbfaSwQ1_20180329,MCF7
0S5Pl9q7qsIJMcFKttks5QSUzTebeW3f_20180329,CACO-2
0YiqvVfGq03I61zRbJEGGSOFySWKYkx6_20180329,A549
0ZyObAQdLYSWl8sZUbs3mpPDsXVW4dNw_20180329,RT4
0fQUWaMXAFO7TLhyVzztOFCUANeKJCNI_20180329,CACO-2
0gRaAEqpjDv8gkxOGFXX4Ic2oqeiFYK6_20180329,RT4
0k90ix22bNkDWMEQCfoo21O3fxhzlRoQ_20180329,U-251 MG
0lsIKSTRXA9dZLoFJGHF1KKTThGPufmU_20180329,CACO-2
10Y3Ozn0lpnIE9OdZegJlGYzhuy8Pkm7_20180329,CACO-2
10kULxrTFZq28q6bNvHGuNF6pNIbdFSA_20180329,RT4
16XX1Zo3cBss8GJ8TAlBsIv6lc8fmI7A_20180329,RT4
1C8FogGLYyGzgICZBaEXoAj4DN3X7ZIf_20180329,U-251 MG
1D1kz0NaQTB93wXuSBmmZouqLJj8vrXo_20180329,CACO-2
1F5XVbU3K19xJzSSnFwwcp5tFGfV3mOD_20180329,HeLa
1GyVsm1L0yrLYrI7g9kCETrn5UUNJg3Q_20180329,MCF7
1OBWqdh7Z2nyQw5qpXWPR3gcvSDk8kGB_20180329,A549
1UGK2Okm0SL1yKJhfefMwy2R4NQ4Z6pP_20180329,A549
1UGhGoxEyj8jrAWM1ICMMy3284epy9TI_20180329,U-251 MG
1VipenBJVht6rFyEWfj2wYAwRMGxGygD_20180329,PC-3
1b1tNhr7a1FksB4wvlV89rDoHaFvKUfA_20180329,HeLa
1gq1St4Axm7AQqk3Ou4XenJuMKlkO2jM_20180329,HeLa
1hlsvZpe9Gd9JeXHLcQOcmemDys9L5lQ_20180329,MCF7
1jIEhibSVxFuUsJlKjiliioymxMVUxkR_20180329,HEK 293
1srlVLhP5Pb8F9VT1nD6l7GiS6XNchLA_20180329,RT4
1ySMVeyVqztkyz0Nst6J2L3Ek3GckJMj_20180329,CACO-2
1zLlua9H8HVcz8yZ5y4rvw4jmfzN35aA_20180329,PC-3
22iYpGya4YxtUumSfK0PE77VtYYJD8go_20180329,RT4
28g1J4F2b3rUWy1G9fk78WqSIgqCxLGD_20180329,CACO-2
28gqTGciATnyDTf6m4WDBDfkFi0RLDw3_20180329,U-2 OS
29hy3FR6V9N87txt45ZSJYxOJLqFjAEz_20180329,HEK 293
2CKnRlYWVvDJJIjZ0HXvDRsgm49Qqj1Y_20180329,CACO-2
2DPAW4C1LQsY4Z6sgxZvsLlP12ROdrk2_20180329,U-251 MG
2Dus08jcKDUQVd0yFERVsj1FfSsdXqs9_20180329,PC-3
2M9WOkbrF0BuzWvcqNtYJOx9Hxkqe0es_20180329,HeLa
2P4MiVkdwZ8kxndjT2nNOnnK2Rjd6Vrq_20180329,MCF7
2T1MUSpu5PtcYeUEl9QtIwLXfqbFA4Fd_20180329,PC-3
2eUGQLbOORT7hsxLoRcX7AsIIb2r3T0v_20180329,MCF7
2pWF7akHkmM2Zb0qN6RaAkDKvMBqGdak_20180329,U-2 OS
2pojiGeP8yO3jG3GZqkuv8V3sO2LINAm_20180329,A549
2rBz2qyvv9ScHiIXd2QTIewBvnz7gFyK_20180329,PC-3
34ktcJo43khrMKVhJR6MKqDYMgcQImFJ_20180329,RT4
38QSwuE9EwvZKl4eJzYQlhihwRaYd4ve_20180329,HeLa
3FSFFTdro0R1hy3F6EMUCiuNybSAxa3D_20180329,RT4
3GyVBJXzO5OLKQbfkNhNLxGk1nDTHCYw_20180329,HEK 293
3MJlLGWzwaAnGUgNQRTx4qLlbf82lk2N_20180329,HEK 293
3MWkgvIf4whGyznnYeOpfzLGiwEH7Owj_20180329,U-2 OS
3UTGNMcUoHyi94hpmkmfkhRod1reJfL7_20180329,HEK 293
3dZ7e7arlABvdNXw0aHUZyXVJDgxKOeP_20180329,U-2 OS
3jRvyWremJS4iJpRaoE54ze0eBakzclr_20180329,RT4
3kG3zfP0j3QHFQce7nkhcTRrFKXFPy0v_20180329,HEK 293
3lCqrbJn44A3KDAYO8898DhZOHo7JUfx_20180329,RT4
3mt30HjoFVzxJ0GpO6CL809excDFYjvv_20180329,HEK 293
3pFahNF37mcms1wniUzwoKse16lOntGc_20180329,HEK 293
3saa6LMMwJPMGCc5VGDhEEqx49fCQMcg_20180329,HeLa
3xI7047BBa2YqjLwRMxrwKtsUQPj5LCI_20180329,U-251 MG
3yZE0FELnmZUZ3cdr1idqAJXfXjKJm6T_20180329,U-251 MG
3z3cSNfx00nzvULQ4eYIep7yyn8e0eq5_20180329,HEK 293
44sYMUuu0EnVnPzOQABGYgMybI9Xy0Q7_20180329,MCF7
45AvBWukX7ymYDUQVXNepYqtCRiZNyJb_20180329,MCF7
45MYdbpTPCekNxyou0pS6KzxzlCyqbx2_20180329,HEK 293
4JOjICrJJEoJMSAn67AaQtqqJXzjqbvR_20180329,HeLa
4U9wsW7qSjtHnMy2cr6BbU8XYMIxa4gt_20180329,CACO-2
4WOSJYiQ7DMhlZ4wDi9ETwBI2yvLDwFV_20180329,U-2 OS
4jFEcA1il8iCDj3GO5sEhwtC7iLJwRWX_20180329,HEK 293
4koeMVOm2Nb6SJ0JSjAfH7n8MzHexEg2_20180329,A549
4n1TQq0YNeQ02SUTjxRFdQjbF7tt4mHr_20180329,MCF7
4tYm8AfzNzHDSjuOHzqQpCiWrtOCLfKi_20180329,U-2 OS
4y7YwroNB6Al74PnHqND2meicKC3oGQH_20180329,U-2 OS
4z5w0pvbevRYSyx1nLdBbpfmbTjOQvub_20180329,RT4
52WKdNl34kl7QeMxS4AdQooCUxIqSZin_20180329,RT4
54GyQL41iZle4wAoV88dAl7G8uVPNFPz_20180329,PC-3
5AuaYp95oZCQHbQGMFJP6OPKfLF8bbaJ_20180329,U-251 MG
5Eo4YSW11Lc3VWZV0x2ZPpQHBqlkYZGV_20180329,U-251 MG
5SzQrbzsep2X2viuvSGMbBKsqQx0WXtV_20180329,PC-3
5ZFPErhpMLvt8JbPl8B1dp8DMZO1Je6z_20180329,HEK 293
5gSvnQTUEq3MTayMoRuYPDI1tjjbxnTm_20180329,PC-3
5hHoiiuIDtwbvJ88Yj49LQYhJ1rNB0sk_20180329,PC-3
5hrDgHPJqyupUPxTRi5uVUYbvevJxbW8_20180329,PC-3
5k3cSviiIRbKxMYBNzBSuNOSxUgiVvWB_20180329,MCF7
5mEwKPG1pt3ppv6sNh0uBsEdMCLF935m_20180329,CACO-2
60eXXdaUV3Q73i7SuceWotaRJjh1QtSG_20180329,A549
69KuyquY18G1AypO8nhZaCaaLMbmEJen_20180329,A549
6CerwBWvNCmxu6dFkzAJfSL3oEImFVR4_20180329,U-251 MG
6D7cnsxsoHj1sz6xXJmO1wBRVXAdyeov_20180329,CACO-2
6DlSXIxMcq8T61xqmvYPO1BxLaeZTM6f_20180329,HeLa
6F9WE9FROG2sYe20kahIGJMI3i9Jif6Q_20180329,HeLa
6PafbmG5qpKtZBnZvKY59sZTpD2VO1Od_20180329,PC-3
6gjLzaWfzWYMIcVKNnPd3ikv5RtqSZRV_20180329,A549
6l7GR4n2U4boXbH3M3sCkFVeIOLXDZQO_20180329,MCF7
6qFZ1Ptm7wm6mZE38Sh9K0VdB66NPs6L_20180329,RT4
6tazMaRtH4dqYbI8eFAfR3dEuUSNpdF3_20180329,A549
6ue2NarVWFVgzbaYRfdm1sb3OmsQxY9w_20180329,HeLa
6vpj84sVWS3wLcOiauwBcUayxHIwKyYQ_20180329,RT4
6xEcp1w9SF9hy1Vk68H3F2fSjUATrZfu_20180329,HeLa
6zfbPPStFZrsp5wNcd5m2IEB4D4mpdyJ_20180329,HeLa
7CVGZgGRbmwEbn3IDDwM1OvDnoR6w9Eh_20180329,MCF7
7ES6VtqiTRFaEHmdvXikvfhuWrQ8bfru_20180329,RT4
7Ho5LBymtwZsFzowwBUiwRpBo4i9DlCR_20180329,HEK 293
7JJvfOehUkRsmXLseFGX8bv4gyareTI5_20180329,HeLa
7QwA9t96PRPXWTz1wpQDyMdulfbabDtp_20180329,CACO-2
7qeE7mNKnYBE9SgCWXYGZfYiBL0C6lvU_20180329,HEK 293
7rNXg0YZ6ek9UIoP08QzQv84Tb1beT9G_20180329,U-2 OS
81d49DHys6UV6XAKIoW03xiI44jWXAnE_20180329,A549
84Um8dO9n68I3pIyseUyZ92Bidbmm1Ir_20180329,MCF7
89NcVEnGdl51UBxY0g4Gy6hfUo6cH4IZ_20180329,MCF7
89oZqoePD5UihFZhRTqtYYh8f1FOtkkH_20180329,U-251 MG
8MPIbzx1tzm5llqNbYm3iiE4FndDJRkP_20180329,PC-3
8NEwgZ8Xz8KrEAEHwUGtHDTVuyvq4i6P_20180329,HEK 293
8NkoZhSKvP0pzUL4CUcrx9YTRTsx21nM_20180329,U-2 OS
8PCdcOtPRw5PO1iAyr4EcFkmgEL297hz_20180329,U-251 MG
8RzTGpQCTo5IO6UiufBX0kZHovCjl5Qn_20180329,U-2 OS
8TTrM4rRV8ocn5LF5zRjUbLCFfC0JY3G_20180329,U-251 MG
8TpV3wdqSwK4zEywdLPOLGrT19pZQTzh_20180329,HeLa
8Vb20v9DwyNS7YcoL5Wgd49XaA9UtlDG_20180329,CACO-2
8c3bNtvUNxnx4sacyvH7Atgg47Sh8Mml_20180329,HEK 293
8hBQfFzgJTvkMfqXHTbBzsk1fZMdTOfe_20180329,A549
8kNTlrCTlOxfitCniRt0avvIKcLcg6Ny_20180329,U-251 MG
8w0G1oXr5jtDpaWxGGw7apdBVR9P0Axr_20180329,CACO-2
8w4s0vqhpf15qTcqu6jEJ4yK7DuCEz8E_20180329,HEK 293
8wAo6TaGyPxZ8YUSkhbvM8vXKND5fVZJ_20180329,MCF7
90ZAwwgiVu5kzJZMiGDN3n1vvlucGnIC_20180329,HEK 293
91qzzdEhWkyM4AuHmj0C6MeaWNGDUXZ8_20180329,MCF7
99wkaCLVOaPHwGFXznjDxfxWMhTuW380_20180329,HEK 293
9EnvKzILsnULJ0CuAXmbL0mM1ihDwabx_20180329,CACO-2
9FQFgZ7UrDP309Z5ALFoBlDxO8YVyECT_20180329,RT4
9PPyyUvdmdg8KRYg0KztfWdIzfU5eLUc_20180329,RT4
9Rmox81Vmupp93p3jMCQfTKYlvNh6QKl_20180329,HEK 293
9VoKzYWoVqZpnzYh5p0tgJB1Xswo8LFR_20180329,HeLa
9aUOyugkzvo9Ohlknet7tDb5XUuxbPbX_20180329,A549
9fkZuwTOOA9VnN2aXlic0t4IYcRDybpR_20180329,RT4
9oRw6VEK3U1wD6RzxyaoCTE3hT2f0DLQ_20180329,PC-3
9sKe3keLAnPtkxQTaVnowA89Y3FbLQwi_20180329,U-2 OS
9sbkusdw45qXYh0W8xOmjWtZWpLKv2hF_20180329,MCF7
9x3uKHEY3cGlhMFg2KuWM3rMme3alJja_20180329,A549
9xv8S8ivVw1XVhqqTI7zYbNIC0yVJ9iX_20180329,MCF7
A0D9xricOgMyTVGT8LX3sgBceZpAw4Yw_20180329,HEK 293
A2PEf3LSRvNPma6E7Pqk65GT4Uto7QEO_20180329,A549
A4hvuv9wxEGR9aBTgvDeylY9zaM3Lky0_20180329,PC-3
AADnaaBH6vdVXTrojvEIn8Qj7QzATFnu_20180329,U-251 MG
AUp0r7ghCCKuuemhJTq9Kyu2b2yQZnfT_20180329,CACO-2
AVwG129iyR8CZOIA450Rx47wqVYCaarb_20180329,U-251 MG
AaV4J5Z3GrkHsD8BN0QDeXxNiQXgN2PM_20180329,HEK 293
AeOtiHtBjoZhkPkb3VL3OjG5W5LoLIgg_20180329,RT4
AfuGvGnOOnkTaLZkuHKJFymEAdSExini_20180329,MCF7
Ah7xDolkW8MY8V9CCkkArOrj9mqxSVGk_20180329,MCF7
Aj46Rw0qtPbaFxjFfsFYufn98zBsNSjd_20180329,RT4
Auvb0w7GstGtQZfbjgxs7ZRgEsa4QVEy_20180329,HEK 293
Aw1KUsDi8Lc9JXZCWCYQrhqQxD0f2tJs_20180329,U-2 OS
AwnjWJJONEAum9dAFAlK969X8qH5TMfJ_20180329,CACO-2
Axw9tMOrXJHH8xbilfO1KNi0T9nTXWru_20180329,U-2 OS
AyiEtn0XDkOBbQDHrAQj9kRb1kgiZtjm_20180329,A549
B0U4Yo4Zi5bnI0J1jbxMXdBBgQLUKltx_20180329,HeLa
B5KWQmGgzulbLkhg9qQtBcPWJf0Toa1a_20180329,U-2 OS
BAua79A2yAagrW4BSXAHE3Cf4qZ5sovh_20180329,MCF7
BDnpZVQJamLzXDbVG3UApu9WowYyxqlN_20180329,HeLa
BGnDerOKnfTZAroJDtMK4nRFI6Xu5NPY_20180329,HeLa
BOyVlXAnUJEUtZRe076uLVm0j0mmiD7G_20180329,RT4
Bc7KwPLhuSFkkH9i3sEuibAchG8fL0cy_20180329,U-251 MG
Bix1Wo50YNkg48pLD3EgKYp7ZN9dEEA6_20180329,RT4
BqGCuxvQcMzbnRp2sLPI3kFcKVhJIiK1_20180329,PC-3
CEJWjdPSFAtX9LZI8yvGeUSbYhg3Qq4V_20180329,U-2 OS
CF6p1El8Ui62c21B3tu5vMqrvaHNPiqa_20180329,HEK 293
CNvotA7Gsq37oWgBeIuaWigaMjk0mFMD_20180329,U-251 MG
COM56fDEIprQ2Nkyay46WPNqATrGl2Sb_20180329,PC-3
CStqtx47HC9d5DgdlOow3Wevs9btcU6G_20180329,RT4
CV74rEgEFZRR2YAvem1viLTBr6ZL1ie5_20180329,U-251 MG
ChnMH18uksnQmuXvxbOHBtwyi89HXwmi_20180329,U-2 OS
ChtHzu7lyHtp9gNNrvp3kUjDagsvb9IK_20180329,RT4
CjHEnrA2gpTUXZUGdST6n79BuWtQr2Dq_20180329,U-251 MG
ClgTRtBjmHaZwznZOW9fId014ITNobDV_20180329,PC-3
CqTj5FM94o3abWPVQvk2xjzbMtosPJPW_20180329,A549
Cu1xJC8Zj4H8JnTvbC8GB8x5s7zvyk2d_20180329,A549
CxbunypX9RD3l7oTfnG05s7o46uzpE8v_20180329,CACO-2
D3HcpFW3TwKGLiFRpDRc5213X1RR76jE_20180329,A549
DBuF36Rp9SYhjeIr2Cwrh17jZ97dpKi7_20180329,U-251 MG
DC1WU7h9GJHkvPCT7CjeFGYAxdCOpuTD_20180329,HeLa
DEK9IevYnOsyQTVvlDU8eFCiQhs9WNX7_20180329,CACO-2
DOEUd7HnFIR3kAFeRMOKaQPriUnos6ro_20180329,U-251 MG
DREwnaCA8ocC6X7uIhd2OPfWY68DUVG6_20180329,HeLa
DZU5MJ4mIuP3G5xYtiGprHwYEiUd79Vu_20180329,RT4
DZr1xF3j7dz4nPX9xB1sK3Dp4FeUmmYY_20180329,RT4
DfsZJA7GrGUzhAMSoBvkRvLZ7CPUokkq_20180329,CACO-2
DjGxb8QRq5GDh1ccBGQeMJLBGCUsfpvB_20180329,U-2 OS
DkLHdpSnOl6i3hh57Q3lBMJxl8p53XBU_20180329,A549
DrnSuDnjLCgg8u9zTipG8pLFpX3NapeH_20180329,MCF7
DsaGi3prGGEAK2jDLXIowBEcZ7aPNb4d_20180329,U-2 OS
DuqKXCzMAkgTuYw2uduu5wDXrqyatbUp_20180329,U-251 MG
DvqySwZzPK10ChS4uLmdzM9hRy0K5noD_20180329,RT4
E9NJhy1Ps21dYJAsRImYMfpipOOMbipX_20180329,U-251 MG
EBT26ke32vKCuEcpCQ0sKZ6X9MoX30zF_20180329,HEK 293
EEJArYWbR0ipGHIabxyDS35C9GRjTbwe_20180329,MCF7
EIORpDkU1DEeGm4lJeQJflb0JEKgyQWO_20180329,RT4
ELbmuLzLEdMpeXo5MsokbSJo1Wo5VX4C_20180329,HeLa
EMCkCJrbmKSkY5tGekiKLC3PLhwXHvx1_20180329,U-251 MG
EPfqxa1ZzXT5k38LrBkvqjyqLB3Df51P_20180329,CACO-2
EYXvzIkMRRnhgrU63HYQDCURaGtQGXFx_20180329,MCF7
EaNKpe1cOmy124tJ2tm4abhHqPQE42xE_20180329,PC-3
EeW4y6FhifVz1lvFmxSHmRwlxLAzto0f_20180329,U-251 MG
EiQ8c7SpFsmh0TOatktObnh4B5Z2flQy_20180329,RT4
Entnw4kss1oOtMqZqZHLqeNmoLwhSi0v_20180329,HeLa
Eo771zbRyrSA33bbEsGennwCDlZHz5SO_20180329,HEK 293
Ew9DyzmpgyRKNBaA6xwPp9OZtpalYYyv_20180329,U-251 MG
F1kn2lQZ4rnJtAL84m0EXIL5xR8rCWtq_20180329,U-251 MG
F72iPztAcIkSbQVPaFq4Jl4qtLkSjzqh_20180329,CACO-2
F8H6KLnkI7s7MubSF11J0gu1B9Zggxj5_20180329,CACO-2
F9A1LxNWKOPwRbpgsAX9tI5mNPcOo2sa_20180329,HEK 293
FIoV7ImEyaqEQa5y0L50lq3TIynWartb_20180329,U-2 OS
FLpr3vbslanuJ60dhyPcOF35HEZmimzq_20180329,CACO-2
FOw8aoILJiR0WQBE5AUN3n3ZlJBV2Cf3_20180329,CACO-2
FY53LsjjCd0SJ5HGK0oeR5OmVClrUnsH_20180329,A549
FYLm9jAuT9uTgBh3yKgs3XgpqEl3PhaI_20180329,RT4
FYlBfsv28ta7RWZUbRGIPBh7x7eMAUFg_20180329,HEK 293
FeC4DkWD2qbp4GPYeAUIElF5KjrDvy3H_20180329,HEK 293
FiSSN3KRhbDR5l6UZ0nRZhvjW3P2nTjC_20180329,U-2 OS
Fiu9nIyByh8JqCUvUb0pJJl03G0Xbrfg_20180329,HEK 293
FpsybVTsWnohAGJOQGO7mYUBITNQymie_20180329,U-2 OS
FxK93uos2BE2pvQpBbOw4BllSmsrrm99_20180329,HEK 293
Fy2AEb97Ze0a0eRtzUKJhwR6lCS5OQFZ_20180329,U-2 OS
G3bqRmtiaIXdWrdWlVkUqW2C67AvsPYz_20180329,U-2 OS
G4aPN8y93iq7IWGC2Yx93ZNYhHyaOzIu_20180329,HeLa
GBxtNpWl9biPIWA6zcqbdh9OxIKBhEyu_20180329,U-2 OS
GaLnchSvv2JjRv08l2KKsePQTEsVIyZW_20180329,U-251 MG
Go2lBBxrJ6z54nEW2uyhaXhjuicQsaQa_20180329,RT4
GqN8KOOGoBl5JF0Ot3BXFKtfMWlJDsYE_20180329,RT4
GrToiOUeW42WYiw7BF4U4dLZokRpQXbu_20180329,RT4
GrflamJqGPHmWDQsp4QqQOEBbFrX9n1R_20180329,HeLa
H0xrX6B7nChTyymRCqIoiSwugiESfClZ_20180329,MCF7
H2Tb17RppywBP828btJXx6jK4x9nEF4j_20180329,HEK 293
H6uBU7ShMliWb7j1jBJsYsYXvSyUhq2D_20180329,CACO-2
HGi7Qs0JzgwGK8p5b94Ugr0p0Ypm2cyN_20180329,HEK 293
HKEiQucm9hfemLDgPgh3heXBHznjoXSf_20180329,HeLa
HMt4Utv8WK4t5ZinIUzxKtG4XZQgmary_20180329,HeLa
HQABiQpRCIicz9bLbHUzzxbw2gG7zjcq_20180329,U-2 OS
HocWtGbG9QEX4xIOsVI7HglXqukvUNPX_20180329,HeLa
Hy9rsLANNNR41SAxSy4zuR4i9VK36xvZ_20180329,U-2 OS
I6Kj8q6jmtncGyi7aysGxpHpLNIE6SiL_20180329,PC-3
IB9vJI472QE8pNimoVGT5bnHlQWCf9DF_20180329,PC-3
IDKnaGXQSPwnCxAx5U6dQ2Kkgebxc6iX_20180329,HeLa
