Id,Predicted
14984,0 4 25
10915,2
10766,0 25
15203,21
16204,25
12217,0
1753,21 25
11058,0
186,0 25
11153,0
13163,23
17088,0 25
18489,0 23
13878,0 25
14242,0 6 25
1115,0
1662,0 23
18260,0 25
17779,4
19997,
14815,0
19184,0 25
18341,0
13575,23 25
13951,23
16255,0 25
16508,25
16177,6
1156,25
19623,0 5 7
12460,4
19479,0
11149,0 25
19935,0 25
13623,25
18592,0 25
14273,0
14968,0 25
12167,25
17679,23
18991,2
17012,0
13707,0
10520,0 2
12065,11 25
18202,5
1688,2 3
19836,0 7 25
10014,0
15846,0
10778,14 25
12308,21 25
17618,0 25
11136,6
17447,0 25
15672,0 25
14930,0
10076,
1341,6 14
10391,0 19
18345,25
12561,25
13380,21 25
1365,25
16602,0 25
16514,0
16881,25
1053,25
16777,0
14219,0
1686,4
17216,25
13312,25
18890,0
10079,0 25
11569,2
17817,2 3
17713,0 25
10074,7
15471,7
12343,5 23
15316,23 25
14809,0
16586,2
17161,0 25
12981,21
11908,23
14954,5 23
11821,2
13177,0
11547,0 25
14196,25
13395,23
18763,19 25
14942,0
13355,0
17163,25
1159,25
11862,
17210,25
17458,0
12739,6
15502,0 25
11701,21 25
1681,4
16656,7
16243,0
170,21
16860,0 25
11436,0 25
18753,0
13290,2 25
13806,0
12616,0
12749,0 21 25
14312,3
17195,0 21
1170,25
19384,23
15573,25
13479,4 25
15377,23
14945,0
16032,4
18430,5 7
18390,23
18153,23
17015,0
10030,25
1045,25
18960,25
14370,0
1903,7
13534,0 5
17230,0
14120,7 25
12482,0 22
17466,7
13690,0
12756,0
13220,12 21
19405,0 23
16534,7
11135,6
12062,25
10277,6
11724,0 25
13004,25
16397,23
18984,0 25
17455,0
18509,7
14178,25
19137,21 25
18272,0 25
17468,23
14456,0 5
14365,0 4
10900,0 5
14255,7 25
14981,0 25
1640,0 25
15014,0 25
1862,25
1260,0
12119,0 5
1184,0 5
13910,2 7
18151,0 23
13598,0
10179,0
12325,0
12557,25
14725,0 7
19906,21
19617,0
19017,0
13129,5
16047,0
14980,0
17665,13 21
13247,25
19050,21
19843,0 7
13460,7 25
17136,0
15345,0 25
19776,23
11438,0 23 25
12928,0 1 23 25
1266,25
18058,0
13307,23 25
14884,0
18478,11
1333,0
16920,0 2
15994,0
12554,2 3
1545,0
11424,0
14033,21
15750,21 25
17624,7
13348,0
11102,0 25
19071,0 4
10346,25
18291,23 25
12949,23
17384,23
18533,7
1799,0
13433,0
1617,25
16813,25
16357,0 25
197,0 25
14635,23
12764,2
12262,2
14262,0
16908,14 25
15106,25
18133,2 25
17460,0
17105,0
14077,2 25
1843,21 25
16062,0 7
18975,7
1402,0 25
18571,2
10942,6
12188,0
17711,0 1
18631,4
16029,4
15256,7 25
16063,7 25
1635,25
19995,0 7
1425,25
12035,0 7
17339,25
10134,0 25
18969,0
11779,0
1358,0
17836,0 23
12626,21 25
15902,0 25
14757,23
11454,25
1966,0
16024,25
12490,22
13737,0 25
19788,7
13063,25
14183,0
18372,0 25
17352,12
16858,0 25
1821,0 25
13799,0 25
1679,0
16317,0 21 22
17443,0 25
13863,7
14961,21 25
15237,0
16174,0 23
11350,23 25
18201,5
12415,21 25
18907,23
12428,25
19728,0
13930,4
16504,25
15883,0 3
14206,25
10175,0
164,0
19770,24
17760,0
11610,0
13350,23
1107,23
14847,0
11787,11 25
19088,0
11972,21
15653,0 25
16782,23
13501,0 25
15286,21
117,25
1537,0 25
18042,7 25
12595,0
11975,6
1033,0 25
13381,25
13904,23
11663,7
17571,7
14717,21
18516,0 5
19268,0 21
14139,0
12202,0
19738,5
15977,0 25
1417,7
10109,0
15417,0 16 25
10902,0 25
16247,0
14911,22
19401,12 25
15506,25
13308,25
11950,4
13786,5
11919,7 25
18092,0 25
18223,0 1
13885,0 25
14951,23
14353,7
13489,0 23
19180,0 25
17126,21
16398,23
14749,0 25
17245,2
1690,2
12281,
14701,0 25
16215,0
17009,0 11 25
14693,19
10620,7
16422,23
1881,25
12704,21
1630,7
10708,7
19802,23
11393,23
14997,0 5
1814,6
1175,0 7 25
14804,23
1871,25
1743,21
19710,14
14897,
18179,22
16640,25
17424,21
12560,25
15450,25
18127,23
14311,0
1701,25
15109,0
13724,0 5
14121,0
17570,0 7
13042,25
19372,2
16194,0 25
1680,0 7
17437,0
16001,0
11936,0
12405,0 2 3 7
16933,5
19508,23
17762,25
13809,23
11456,25
11272,7
11546,21
14790,25
15295,0 23
12592,0
13175,4
12575,23
12968,4
1608,0
19510,0 23
18830,0
10878,25
16819,19 22
13566,0 23
10824,0 25
12876,0
15261,21
14363,0
13574,19 25
16655,7
1199,7
14038,12
11846,12
16003,0
10783,0
11215,0 25
14540,7
14941,0
14770,0 25
12994,0 4
13857,12 25
12339,0 23
13703,21 22
1713,0
10517,5
13728,0 23
13693,0 11 25
16874,0 25
12007,0
14828,23
1299,
15060,7
10473,23 25
11140,0 25
13701,12
15318,25
17989,25
1787,0
18189,0
10011,21
19529,23
17457,0
16341,7
13174,0
12154,0 25
11114,25
11004,0 23
18682,7
16567,25
11522,23
12092,6 25
15348,0
15349,0 19
17896,25
12769,25
10028,6 25
11909,23
17328,7
10372,25
18889,0
14275,0
12340,0 25
19435,0
14009,7
18379,0 5
13357,0
15656,0 14 25
16682,7
14766,0
13483,25
17986,0 25
17084,0 25
12344,25
19367,23
11015,25
13958,0
1319,0
11023,0
12322,0
14529,0 21
18510,0 25
13923,2 4
19672,23
13001,23
1414,11
11763,0 25
18879,6
14376,21 25
12753,0 21 25
10569,25
12607,0 21 25
19732,0 25
12599,25
15192,0
15243,0
10338,0
13074,
14733,0
18300,0 4
19021,0
17631,0
10794,7
16864,0 25
11325,0
18512,7 24
12312,25
13222,25
1001,0
10317,23
16058,0
19185,0 25
12080,0 23 25
13344,23
16543,0
1203,0 25
18401,0 25
19681,25
11536,25
10196,0
16690,0
16006,0 25
18827,0
11597,25
1426,21 25
11609,0 25
18724,0 4
19909,0 5
15982,0 25
12326,0
15413,0
19227,0
16626,7
13031,25
17995,0 5
17681,6
15181,25
17317,0
1457,0 25
16573,21 25
15829,0
19498,0 25
14551,14
19680,25
10829,25
17215,25
14605,25
14130,25
17838,0 25
18594,25
19123,5
18405,0
11966,25
12011,23 25
18469,23 25
16479,0 7
17747,0 25
18142,6
17181,0 23
11577,0 25
17514,4
1577,0 25
1914,0
13694,0 25
16669,0 25
10566,0
15416,0 25
17863,0 2
18692,0
15280,0
16794,0 2
17121,0
16427,4
15891,23
16647,7
18679,7
12698,25
1031,0
14999,0 4
13620,0 1 25
15862,7
16142,5
13613,21
10374,21 25
18065,0 25
15319,25
12761,0 2
16738,14
11324,0
1222,6
1394,0 25
1158,25
18504,18
13079,25
16155,0
12333,0 4
11729,25
19290,21 25
13020,21
17097,25
19323,0 25
19393,0 25
12067,7
1909,0
13263,25
18125,0 4
18833,0
1194,0
16757,21
1798,0 16
19382,0 5
19966,25
19078,25
16579,0 25
15706,0
19463,25
16609,1
12520,0 1 25
12594,0 19 25
18767,0 7
14841,0 1
15708,0
11080,0
12156,0 25
14846,0 25
10266,0
10062,21 25
17029,7
16654,7
18173,25
17206,0
14615,23
12765,0
15464,0 25
17586,25
18287,25
14552,14
19094,0 25
19040,5
18154,0
19643,13
11941,25
12294,7 25
13700,12
18455,0
124,4
12791,0 21 25
15177,23
13528,6
13983,0
1683,0
12629,14
16100,0
1954,25 26
19162,7
17010,6 25
17146,0
11235,23
198,0 25
11425,0 25
14426,25
11789,25
10339,0 25
15526,0
11357,23
16233,0
13430,0
18655,12
19114,0
16167,0
10160,25
15297,0 25
19080,6
12712,25
15467,25
18632,4
12408,0 3
1566,0
11673,19
17830,25
11971,14
15924,4
11079,0
12631,14
10390,0
10358,23
1195,0
18925,0 25
18011,2 3
19854,
14946,0 23
11394,23
17702,23 25
15913,0 23
16061,0 7
17040,25
18089,2
18614,23
12926,0 23
19334,0
10659,0 25
15496,21
16801,0 25
14616,2
17282,5
15513,21
18838,0
19926,0 25
19612,25
16505,25
17335,0
17673,7
10607,0 25
14330,25
18397,25
13201,21 25
15423,0 25
13518,25
13994,19
13834,0 25
12827,12
11917,0
18370,0 19
13950,23
12664,18
1409,
1694,0 23
19282,0 25
10012,4 23
13588,0 25
17626,0
18163,0
17790,0
19608,0
19275,0
16574,21 25
19555,23
17593,25
16316,0 25
14344,
15352,0 26
1217,6
16983,0 25
17965,7
14983,0 3
15156,5
12906,4
15191,0
11792,6 25
19739,5
18860,2 23
12198,0
1846,2 23
11877,0
15932,25
15864,0
11156,0
13070,7
1831,0 25
16180,0 6
11630,5
12918,23
14627,2
19245,0
18845,0
11333,0
16160,0 16
11276,11 25
18700,7
16745,6
14017,23
16302,23
18702,23
18570,2 4
12491,0 21
11988,23
17281,0 2
19758,21
11760,2
16928,7
13365,7
16750,7 25
15486,0 25
12948,23
11728,25
1330,0
16090,25
15698,21 25
15972,3
1631,0 25
14973,23
14728,7
10816,0 25
12528,23
10688,25
15772,11
15149,23
12547,4
11076,0
19103,5
16482,25
11020,0 25
14546,2
13101,0
15189,0 25
14723,7
13405,23
17272,0 2
18178,13
11977,6 25
1684,0
14359,2 3
14565,21 25
19121,0
16148,19 22
1738,25
11490,7
10063,21
1439,23
1458,0 25
16362,25
14515,22
13,23
15140,23 25
11664,7
17899,25
14621,2
11165,0 7
11537,0 25
16872,26
15820,0 7
10206,1 23
18900,0 25
1890,0 21
18327,0 23
15727,23 25
17303,21 25
16492,14 25
17777,4
12647,21
10675,6
13125,23
14934,0
12870,21 25
12923,23
10952,25
10861,25
14762,0
12432,0
17036,7
16026,25
10598,0
16692,0
199,0 25
11024,0
1396,7
11794,0 25
14347,7
16124,0 7
14798,0
13855,2
17217,25
11280,21 25
18688,0 23
13541,0
12792,4 21 25
1473,23
17579,0 25
11432,23
13997,0
10754,21
12527,21
14188,0
14436,6 23
15521,25
12973,7
11214,0
14189,0
16709,0 25
15899,5
12208,0
19528,23
1265,25
14970,0 25
12257,0 5
10955,25
19625,0
127,4
18185,0 7
11395,25
11249,25
16641,21 25
1316,0
19580,6
19010,0 25
17293,21 25
13814,7
19501,25
17211,6 25
10869,25
1803,0
13234,23
19024,0
16580,0 23 25
11545,21
14651,23 25
15914,0 25
1142,0
11891,25
18403,0 25
16300,23
19403,0
18650,12
15135,14 21 25
18640,25
1572,0
17976,0 25
14390,7
11744,0 23
10770,0 2
18976,7
19835,25
116,0 25
1979,25
14091,3
19561,0
1123,23
14936,0 25
17832,0
12855,23
18535,
13901,23
17237,6
13394,23
18673,23
14988,0 2 3
11588,23
10752,21
10055,0
19865,23
10791,0
17435,0 23 25
11460,25
16501,5
16458,4 25
16214,0 25
18819,0 2
10451,0
10787,0 5
18555,0
18848,21
11213,0
15208,25
18353,7
15791,23
15508,25
17625,0 25
12857,6
10380,0
16733,0 23
11059,5
14826,7 25
15715,4
19620,5
11726,25
18761,25
10264,0
14010,23
12411,0 25
19507,4
12111,0
18269,7
1972,0
17757,0
11592,21 25
17661,21
10555,0 25
19759,21
14391,0
19634,0 4
15799,0 4
1598,
10632,7 25
14402,14 25
182,0 21 25
1297,23
17122,0
17348,0
16902,0 25
16429,4
12851,6 23
10295,0
19274,0 25
18391,23
11189,23
16312,0 21 25
12832,0
14564,23 25
19136,0 25
17997,0 21
13533,0
11961,25
10254,0 1
19342,7
12097,7 25
1766,0 5
18310,0
13092,0
19161,23
10104,25
16628,7
11725,25
11753,7
18444,23
19349,11
1456,7
15749,21 25
18709,21 25
12197,0
15121,0 25
18162,0
15057,14
17232,0
16224,2
12903,4
15414,0
16273,0 25
11616,0
19087,0
13837,25
11989,23
168,0 25
17707,25
18464,4
12858,6 23
15074,25
17196,21 25
11866,25
1509,7
16535,7
11082,0
19409,
13266,25
19105,0 3
17903,0
11575,0 25
17290,21 25
12541,
18757,0
14351,7
12141,0 25
17706,25
14043,25
19721,0 5
18032,0 25
11223,23
11817,0
15970,2 3
11198,7
10140,0
10331,0
17535,0 2 25
1936,6
1500,0
15556,0
16249,0
13058,23
19214,0 25
18744,22 23
17932,0
14743,0 25
13391,23
16014,25
12348,0 23
16470,12
17464,0
19193,25
16941,21
1561,0 25
14891,2
19903,0 25
16285,4
15836,7
14807,0
12422,0 25
16726,0 25
13257,0
14745,0
17925,11
14104,0 25
18897,0 25
19944,0
16705,0
1179,7
12136,14
13198,21 25
12578,23
17878,0
17605,0 4
13642,0
10578,0
19615,6 25
15690,0
15694,23
14588,0 1
11293,14 25
17280,0 3
15001,0
18041,0
16588,4
17150,0
1841,7 21 23
16686,7
11129,21 25
14782,0 25
15381,0 25
18684,
12559,25
15671,0
19955,0 25
12241,0
18165,0
11379,0
14775,0
1711,0
19425,0 5
10713,0
17073,0 25
159,0
18330,0 23
19809,0
10793,
10885,0
10786,0 25
16532,1
16513,0
17158,7
14251,21 25
187,0 25
18449,0 23
19363,0 7
12240,0
19904,11
19210,0
10363,25
12653,0 2 25
17289,21 22
14289,0
13377,0 25
18339,0
12098,23
18025,21 25
15845,0
16264,23
10072,0
11408,0 25
18647,11 12
10227,25
1334,0
11526,0
16608,0
19379,0
19757,4
1400,25
18861,0 2 25
17964,7
16898,7 25
11532,25
18502,
12068,7
18538,13 25
16491,25
19982,4
16761,25
16281,0 25
1114,0
18561,0 21
14736,7
10429,21
10454,0
14977,0
1964,0
12606,0 25
10833,0 25
19322,0
17987,0 25
19586,0 7
17650,23
16691,0
16531,1
14387,7
10944,25
15934,14
12805,23
18150,23
10855,0 7
19824,23
18366,7
16886,7
19775,23
18057,0 26
10543,0 25
10220,25
19517,4
15797,0
14516,25
17400,0
10518,3 5
18302,0
10986,0
18190,0
17545,0 25
19084,6
1460,0 25
12249,5
12366,0
16375,0 25
11358,
14228,21 25
1438,23
19300,2 25
18641,25
17265,0 25
10052,0
14606,19 25
16672,21 25
10255,0 2 11
13081,21 25
10696,14 25
13052,23
13451,0
10616,0 25
1916,2
13816,0 25
11583,0 25
1891,0 25
16451,6
103,21
17602,4
10949,0
17590,4 21 25
19945,0
17981,5
17049,25
14241,14 25
13608,25
16555,0 25
13411,25
10330,0 25
17686,0 25
1522,0 21
15026,0
12274,23
19142,7
13578,4
14131,0 25
16140,25
13942,0 26
15118,0 25
10239,0 4
14579,0 21
15269,6 25
18280,11
14213,0 5 7
10947,0
14952,23
1408,0 5
15495,21 25
12979,0 19
11578,0 4 25
17694,25
10180,0 5
10265,0
15588,25
10219,25
14277,22
15992,0
10994,0 5
16358,25
13104,0
15358,0
14791,0 7 25
14309,25
18734,0
19077,25
18360,25
16342,7
18240,25
14986,0
12563,0
18595,25
19595,7 25
1644,23
1019,2
1447,25
1018,2 4
14268,0
18316,0 7
13361,23
16465,12
17755,21 25
19195,2 25
10319,19
19554,23
14819,0
1980,11 25
19551,25
15420,6
13048,0
18091,0
13148,
15480,0
13660,0 16
15403,25
11749,0
12726,0 7
14694,4 6
10687,0 25
16494,6
13358,0
18490,21 25
13839,23
10049,14 25
10633,23
18715,21
15965,0
19129,21
18497,25
14477,0
17806,7
11360,23
12244,7
16740,25
15167,21 25
11618,0 23
13056,23
12231,25
17142,14
11474,0 25
17233,0
17067,21
17462,4
12747,4
12734,0
11047,14
14652,6
1393,0 23 25
16993,0
1390,0 25
13836,21 25
19270,0
17742,7
16295,2 25
19720,0
10692,23 25
18034,6 23
11551,23
12596,25
17724,23
18080,
15354,0
11110,12
1564,0
10625,0 7 25
13640,25
12665,18
10918,6
12738,6
12669,0 25
15838,0 25
10488,6
14457,4
1767,0
10554,4
15861,0 7
1423,25
14012,23
12296,0 23
19933,0
13922,2
17639,25
12211,0 25
15639,21 25
11689,0
12109,0
13410,25
17367,0
15211,25
19272,0 5
13934,0 25
19744,2 7
10567,7 21 25
15315,25
13142,0 23
12630,14
18956,23
14573,0
14329,21 25
1234,3
18288,25
13249,25
1060,0 25
1467,0
16493,6 14
10469,0
11708,22
14629,21 23
12573,23
13746,6
18898,0 23
18732,0
15880,0 7 25
12108,0
17847,23
16926,25
19027,23
15550,0
12877,0 25
14233,0 12
19785,23
17888,11
13024,21 25
16087,25
19130,21
10123,0 4
19542,0 23
17596,25
19557,23
17988,25
14125,25
13209,21 25
19922,13 23
17894,21
16078,0
10968,23
14935,25
17617,25
18352,0 2 7
15798,0
12696,0 25
16518,0
10193,0
17277,2
1763,0
14756,
19488,23
13438,25
19208,0
18235,0
18942,12 22
16060,7 25
17947,7
17089,0 25
17296,0 25
1490,23
16304,21 25
18,21
18783,0
14051,6 23
14479,4
10997,0
11041,0
16679,0 25
10142,0
16975,25
11267,25
12936,23
18607,0 25
12873,0 25
15967,3
14154,25
13750,6
11428,23
19847,7
16067,25
12230,0 25
18214,0 25 26
18683,7
17297,0 25
13998,0
12887,0
10357,23
15626,2 25
19248,0 25
15768,7 25
16145,21 25
14553,14
19724,25
10677,23
13954,0 25
11315,23
13319,25
16471,7
1004,21
17541,23
14878,0 7
19591,21 25
15545,0 25
18581,0 25
1186,0
1487,23
15849,0 5
11364,0 25
11686,0
18674,23
10827,4 25
16966,25
10396,19
15171,14 21 25
16604,0 25
18104,6 25
16220,0 2 3
12950,6 23
16367,0
1226,6
18884,0
16620,0 23 25
15567,0
14722,7
18085,23
12695,0 25
19743,0 2
10891,0 19 25
13453,0
13176,0
13484,4 25
15758,25
17319,7
13890,
19058,
10685,23
19902,0 25
12220,0 4
11489,5
13194,23
11040,0
12189,0
11531,25
14001,0
15350,0 19
16114,25
14506,0
12238,0
19433,0
18515,21 25
13796,0
19205,0 25
15084,4
10054,0 23 25
13116,
15623,2
13584,0
1465,0
11886,21 25
19730,0
10128,0
17682,0 7
14871,0
12782,0 25
13810,23
11741,0
15061,23
11870,0 25
16784,7
11914,0
18913,25
13880,0
11296,25
16268,0
18876,6
18910,0 25
15374,25
14530,0
16453,0 1
17807,18
15558,0
13984,0
1292,0 25
11643,0 25
10755,7
18425,25
17608,25
16774,0
19135,0 25
16104,6
10232,0 25
17187,0 25
11378,0
16030,4
19807,0
11611,0 25
10208,7
15717,4
19115,0
19380,0
14080,2 25
10135,0
10490,6
16135,4
18389,23
11840,21 25
16253,25
11253,0 25
10137,0
12251,0
17784,25
11586,25
17607,4
15720,0
16403,25
10171,0
17977,0 25
14464,0
14795,0
1629,0 25
16917,4
10635,25
15024,
13193,23
12076,14 25
19070,0 25
16345,0 1
11750,0
17176,0
13458,6
11385,25
11120,0 7
15745,21 25
11965,0 21 25
12010,23
15606,19 25
15407,0 25
13435,0
14405,0
17001,25
12313,25
13968,0 5
1856,23
15602,0
14476,0
10978,4
19624,0 23
19772,6 11
19490,23
1655,6
11722,0
18293,21 25
10327,0
10360,25
16011,25
16246,0 23
13298,0
1062,25
1212,0
10540,0 25
16746,6
13841,6
10050,0 25
10910,25
13309,25
16990,25
11092,0 25
17201,0
15283,7
16414,12 21
19309,0 25
13755,0
18471,21
11619,25
11651,21 25
12213,0 25
12672,0 25
17800,13
12486,0 21
15601,0
11121,0
11658,7
19072,0
18962,0
1568,0
19713,0
1443,7
11758,2
14666,0
13258,0 25
143,25
13239,5
15093,25
12488,0 22
10378,0
18292,21 25
114,25
1381,0
19773,11
18006,0 23
17788,0
1849,7
14303,0
14665,0 25
14898,21
18461,23
10750,13 21
14640,0
13441,19 25
18606,0 25
18381,23
17583,21 25
15827,0 25
13402,23
17767,6
16758,21
1148,0
15168,21 25
17849,23
18348,25
14734,0
12911,23
18548,0 25
19242,0 21
11388,25
19436,0 23
13030,25
17231,0
17749,25
13844,23
1687,2 5
16097,
1084,0 25
15757,0 25
14758,26
13059,23
11928,0 25
19198,4 25
10702,21 25
10316,23
16299,23
18331,0 23
15484,0
18711,21 25
16969,25
12425,0 25
1728,0 25
11391,6
12049,0 25
18638,25
15388,0
1305,0
11833,2
16219,2 3
13828,12
10631,23 25
15618,0
11900,25
13900,23
10980,23
17508,14
14270,0 5
12804,23
1189,0 25
12095,25
11621,18
10010,4
11340,0
17099,25
12455,0
16012,21
11935,0
11828,5
14204,2 25
15555,0
12275,23
19128,0 25
11286,0
17093,25
17199,
11685,0
10